time_step,load,rpm,voltage,current,temperature,vibration,pressure,power,efficiency,health_index,fault_label
891,0.5272571288598132,1361.2855656134107,47.27597070881468,11.962002784213107,46.640445650809774,0.44478267563833473,5.393898207198032,565.5152932452186,0.7841675006152684,56.50794675096081,fault
892,0.5269554194201488,1351.6802516195785,47.08277190962645,12.020320316522792,46.70950982870145,0.42490746011911384,5.126590043743134,565.9499997434914,0.7652313803127972,54.81370136149097,fault
893,0.535620588277546,1359.2968955213892,47.33759824449231,11.991468191677098,48.238851081034426,0.4723528490411515,5.08499325929044,567.6473036192192,0.7651476008552853,55.40374562258999,fault
894,0.5204077994088382,1347.834045094527,47.06511461399394,12.354091590974651,47.35068236820317,0.4507529327100279,4.962207881456439,581.4467366810007,0.7709345465076567,56.97328442380983,fault
895,0.5565813099904697,1353.6534043885426,47.33660036074901,11.978603198318147,49.24389988566115,0.4387818949461362,5.040026249254796,567.0263524787761,0.7836979002541384,54.8420927103147,fault
896,0.5002083442052724,1357.9987703009742,,11.954699203826216,46.67562208234879,0.4534132722832386,5.03413325909196,565.8965374370542,0.7828635883956951,55.727613129576326,fault
897,0.4900567581651832,1332.4082245153202,47.21866211169245,11.309197665287344,45.984631369278624,0.42697573902419633,5.001022337015526,534.0051833115443,0.7937684393177739,56.344434127055294,fault
898,0.5257825400064896,1313.4095551814742,47.09454965762642,12.36227891081446,46.46421645888692,0.43352780516513917,5.0671785654208765,582.1959580467795,0.7721673547949206,59.54629535859515,fault
899,0.4608923505998362,1367.9768023846875,47.29427557200607,11.714966142400465,44.31638029815214,0.42009573996971694,5.164949334400165,554.0508370554086,0.7902333369382079,54.35054433326339,fault
900,0.5142558486674982,1343.6959506541104,47.350845996190564,11.690653513530425,46.53998387044724,0.4325238155859549,5.159502238949699,553.5623341140033,0.7805546738525139,57.058386018348784,fault
901,0.501306071472379,1314.6458995826404,47.738675156192656,12.514989044312227,47.4537794538116,0.48026207976642693,5.03762381286333,,0.7727853120352687,55.24067667298281,fault
902,0.4895341829804894,1330.270009005357,47.467080970074335,11.607962050420683,46.813618411590184,0.43780312030636515,4.9450941013204135,550.9960745448686,0.786532330860857,55.16223192196059,fault
903,0.5373999957470738,1348.5902635705372,47.437513687686995,12.63302167550024,47.22072239208181,0.4659111643313109,5.181918365919699,599.2791386483891,0.7795007406794017,55.33021418513902,fault
904,0.46694864561924565,1338.5091852350004,48.02158831487188,11.687270037363112,45.14874441304916,0.4345164353938741,5.021355056178331,561.2412702589886,0.7772671305732468,57.5916523443391,fault
905,0.5433584575227934,1329.1585900139517,47.31690502164746,12.952894221978976,47.50990728034591,0.47283783358547815,4.9403126209967505,612.8908656568253,0.7800327185374197,56.63326233140421,fault
906,0.4707952400582277,1364.0972365260868,47.36670984007659,12.22055866608778,46.84086219929947,0.4316123711793596,5.0842992009564,578.8476564202132,0.7818204804262885,56.32682885509464,fault
907,0.43533288346360033,1330.8419082300227,47.4495056019263,11.393876125625402,45.74520450518551,0.4503734911505883,5.084202465256609,540.6337890505168,0.7832269171766743,57.836332502098074,fault
908,0.47190512629659537,1332.4731240511608,46.99158553050395,11.646398486691119,46.200657890279764,0.45386364814430924,,547.2827306096774,0.7786841499675469,57.90672175609219,fault
909,0.43376571096149114,1351.6758215233365,47.16294613388592,11.951725752318055,44.75153443948588,0.4966034853735912,4.934418915710252,563.6785978635536,0.7715424625909291,57.29166352127743,fault
910,0.43982963211393555,1355.072026474842,47.14211107521709,11.6855941541911,46.20033687771409,0.4634329080217957,4.995458099640192,550.8835775967843,0.7849113018276473,55.04934382648282,fault
911,0.47070855370422465,1355.570258893955,47.40543673474435,11.904681194559362,43.56522844362399,0.4417285456277675,5.0843369272199155,564.3466112159847,0.7744674535984254,57.545271263908475,fault
912,0.4719685114506547,1363.2558367981665,47.19856461950853,12.4180454626511,46.40804838871683,0.46768031173201513,4.984864686625008,586.1139212169327,0.7721032065183326,56.46275882394144,fault
913,0.43322994400526604,1357.4082045788773,47.30723795621024,11.479540393214497,47.46907547593304,0.49393564639801535,4.932102452682469,543.0653490097254,0.7817113208724721,53.93296888877715,fault
914,0.4782036164056185,1360.092999970849,47.50814980278001,12.04462739609295,45.02398556808786,0.4224692388955909,5.087995304152267,572.217962652252,0.7890847968816577,54.0783249380448,fault
915,0.4800878134935235,1350.8083387415686,47.450149460570124,12.359350528672726,46.07984454534419,0.43865496554587213,4.99334130093146,586.4530298210972,0.7833813524089059,52.92288534819146,fault
916,0.48532939550181536,1357.4836097230293,47.189321245348665,12.341122456414576,46.369300076724386,0.45147789170058156,5.077506958903507,582.3691921239339,0.775826611894461,55.843220954276035,fault
917,0.4550991017211635,1363.0079419826934,47.08601994273546,11.821936181698916,45.46975761309682,0.4457475647624937,4.923726517472402,556.647922813221,0.7768109838348463,56.47201165350741,fault
918,0.4771964019015239,1365.4504815369378,47.519242545545545,11.91051840065033,47.07501494520539,0.4494938892781015,4.919595627114925,565.9788127236862,0.78765260777285,53.711540926477234,fault
919,0.37704873993957977,1384.5801230009727,47.508597773250784,10.803415117830216,44.8295587308971,0.422344474900816,5.017766826543321,513.2551034104524,0.7622093963010423,57.91490297859992,fault
920,0.42121872270611194,1380.696745786605,46.87780777305776,11.308585721414364,45.37683819081792,0.4803337498299412,5.0081322633568535,530.1217076336083,0.7918168004956384,55.9168926738145,fault
921,0.40213475990281666,1377.6209385853663,47.215933648968694,11.676444463864012,45.55764489482582,0.4225676496900824,5.048034743885281,551.314227061671,0.7659320867409604,58.09144016966569,fault
922,0.42921809568627467,1365.86090793741,47.3135173163947,11.680511025669269,,0.4494741422547789,4.950255568858304,552.6460606773421,0.7690388943643164,56.41719526545855,fault
923,0.40610321403595684,1384.209083053427,47.484920771312545,11.617556021930767,47.55183117848502,0.47283772967535487,4.912740556235631,551.6587272576675,0.7790809549638852,53.4089623795065,fault
924,0.4159777911775716,1385.4656975557452,47.50942203987545,12.015568813189645,45.31509980647031,0.4523992967934905,5.091785084093629,570.8527297949922,0.8053060215952006,56.50122043942602,fault
925,0.4752555012594462,1387.6527075936024,47.305033984190395,11.59318426467262,46.42558700338006,0.4384492373298396,4.902251657685324,548.4159756253197,0.7972899840083965,56.5682279859415,fault
926,0.41163963957005933,1426.6769116603411,47.43084504190927,11.545640119462115,43.764241658090356,0.42626624853020234,5.079340501013975,547.6194674158585,0.7906363567971499,55.608303086293084,fault
927,0.4272005186011527,1388.3299172721718,47.287701642260735,11.788968379159476,44.98629194203556,0.45017655798455075,5.095423024857095,557.4732193837394,0.7862337548170338,53.67951041584671,fault
928,0.4059899370633651,1408.181443043838,47.119755970672806,11.350451117123189,45.965504165207605,0.43823101399001146,,534.8304867958952,0.7649809861772993,55.76570370078237,fault
929,0.4135175786263628,1421.3406436302298,47.21646366752875,12.144340977062297,44.12307437118346,0.4583703483910576,4.9245127662297445,573.4128345095426,0.7846698511545365,54.476415921853324,fault
930,0.4098328084206114,1411.245893807232,,11.940471789053241,43.40740853189591,0.42623383191099184,4.91130251016574,564.6536673254606,0.7776691885968726,58.10161526055234,fault
931,0.421627119118006,1448.1592556489343,47.26578829203414,11.796029979689516,45.379944524410284,0.47175902438395684,4.967742361409304,557.5486557064925,0.7742798906578308,54.82436541528897,fault
932,0.44178159521920124,1410.1529638771722,46.786524283368486,12.444642337116077,46.82180860683136,0.45971356812252673,4.894718171030698,582.2415609033169,0.7828617868352002,57.65664552854018,fault
933,0.4550098908259368,1424.049084272554,47.14754702508313,11.37266868266338,46.00556758829916,0.4625494791197633,4.930312020858851,536.1934315165619,0.7758161368071053,52.07649989261,fault
934,0.41376387622747024,1414.9988461319176,47.29354906958807,11.648352787084589,44.96867494403843,0.48456651555457425,5.02962046251815,550.8919441158579,0.7911574288376394,55.57067180941197,fault
935,0.42117107981291074,1425.6728504077869,47.20281238129251,11.824969188646588,43.89245422405429,0.4478735562341093,5.034841079502383,558.1718020262496,0.7626094212690077,58.09978626141146,fault
936,0.3680909531003032,1443.540075048651,,11.059427265401595,44.79394587515153,0.43815863209481093,4.861437464200042,522.5966022423993,0.7852479852506798,54.398321732719985,fault
937,0.39923615926709644,1454.6721337475683,,11.672893900951875,45.53011665866814,0.44450321984081886,5.020961238120815,553.4336888186517,0.7740245342301953,55.194177873593596,fault
938,0.4294605419119757,1449.050895716233,46.995532970292075,11.362937276894638,44.12808974345829,0.454317821553819,5.024039204264623,534.0072934356627,0.7770828247903903,55.14132597385329,fault
939,0.4267345246631258,1468.1083296632887,46.86002551318704,11.976831150158729,46.420373674787285,0.45642288359348704,5.106244016754626,561.2346132635713,0.7842366438832374,53.98651141396115,fault
940,0.40673188638797225,1454.1630105240374,47.195578715407315,11.986613470492383,45.77359693116007,0.4403199256202033,5.016648573602467,565.7151595777849,0.7708923287225575,55.672762533241674,fault
941,0.4267282958403717,1453.7899174780714,47.457235622751526,11.832917491292024,46.43516891819709,0.418363797972707,5.0694680178257086,561.5575534888235,0.7825828040156182,53.31068260264671,fault
942,0.4147372691683633,1505.0875135206786,47.697271088406865,11.018426448127775,45.788638041099375,0.4469395508069642,5.014220410788184,525.5488732640224,0.7792915476504567,55.023524080111535,fault
943,0.4360262310642908,1473.537862814796,47.45346670461365,11.457512764903402,46.2363057323781,0.46734967102689434,5.069017194273906,543.6987005070296,,55.637196346996944,fault
944,0.4088255762813877,1463.8037956796472,46.9122122145206,11.83158611227415,45.64866478176782,0.4609941813685316,4.868279423281892,555.0458785333797,0.7767545809796996,54.73850963334636,fault
945,0.38972651335515623,1470.4939741369665,47.23604858080613,11.528013801356927,45.59142307090486,,4.947806283847292,544.5378199610993,0.7807446358207066,53.38858615591451,fault
946,0.4108501068682838,1469.8424959345293,47.34098309693172,10.705685963549442,43.8302039652107,0.49812452841956406,4.968880123074367,506.81769824145334,0.7734305056777427,56.79654178189996,fault
947,0.31335895344443265,1510.5682212966224,47.39879818945283,11.499881636088038,42.33786215555295,0.46669409062048706,4.883921330038265,545.0805688715316,0.7859292689742788,57.01660417921918,fault
948,0.41338946791212017,1487.7547376100242,47.40878512270502,11.714154908264565,44.75879292628636,0.4874521791218347,5.008620005003022,555.353852939995,,53.437903048113746,fault
949,0.29320042640645116,1509.4070537822586,47.14043096688017,10.65976579217714,43.088680645567734,0.4658140387234165,4.93939350654059,502.50595344923715,0.7805032166951631,53.70347027244472,fault
950,0.35182215985215276,1506.46582654038,47.338614574448,11.647657826935145,44.56657780714459,0.4896581865972953,4.960725302415827,551.3839845643354,0.7994582734790328,53.55343167202999,fault
951,0.41807516082966634,1517.6452862025844,47.374040095043846,11.461053411669925,45.71670789224601,0.4980694241677115,4.961232715093901,,0.7842744960631988,55.357708125664026,fault
952,0.41996619096923116,1498.3109580812882,47.4734472876356,11.469831398398698,46.39302604490957,0.4805188472335674,4.917519928958908,544.5124362899484,0.7760753187508302,54.861475903057375,fault
953,0.3720071239758567,1503.1343967966804,47.103550247072704,11.549709707990287,45.56321471229793,0.47207833131194804,5.030248263040869,544.0323315694238,0.783633894481431,55.92051715794483,fault
954,0.3868772963740737,1525.7835279367548,47.20637741981812,12.138121817794925,44.222513773536164,0.4553276086615038,4.9805275117734435,572.996759698556,0.7710384759319934,54.75319283253867,fault
955,0.45083680107368795,1530.5720188371945,46.56512759867234,12.468021940083766,46.270894116374265,0.4640141767818795,4.915497819719328,580.5750325430469,0.7736158817434172,53.142119163056265,fault
956,0.39679879970190857,1535.031788961279,47.12852991371518,11.702688486714461,44.43742424903403,0.4540530455893476,4.94333171275628,551.5305044170127,0.7773596191218648,56.50802926917674,fault
957,0.4803243642984141,1515.2842405964996,47.08555421651117,12.241028872810116,46.47689230283539,0.4802087795269119,4.877497025746429,576.3756286565794,0.7637910720437786,53.449309486243585,fault
958,0.4148130565505242,1546.7881620746202,47.0137538447319,11.964401714490299,45.714059772864665,0.44842779186693005,4.973599122344505,562.4914371045352,0.7832830127566714,55.01321100797863,fault
959,0.42906133448793143,1528.1753689901386,,11.334173512041227,42.99446630289148,0.4604444005784488,4.964539261002222,536.086429197068,0.7735158271001841,53.09905584433065,fault
960,0.46739055955363346,1532.1732835172977,47.21176758300299,12.230796109353351,,0.42052137500067466,4.960949146584888,577.4375032698877,0.7729757219450086,53.25315131035554,fault
961,0.42499241090134077,1532.8345268439734,46.694451976363254,11.495280628121613,46.118002848567464,0.4989866286324448,5.103662202398207,536.7658292446434,0.772837993207319,55.63425681129374,fault
962,0.3932803784885963,1572.524210292624,47.33808504983482,11.674652513409633,44.62583698645901,0.45787028641718613,4.861869823618849,552.655693607053,0.8095765950720762,53.79313998373754,fault
963,0.4224583749158971,1563.5148284136928,47.028367613491795,11.65989054146751,47.17783963023497,0.4740175364547656,5.030964575473129,548.34561871721,0.7717755335889954,55.165337779992406,fault
964,0.4271902773923113,1565.9102861363467,47.37766834982707,11.944569583013983,45.45151341780693,0.49473212372531267,5.152368512603797,565.9058562854688,0.757353216174512,50.770042676603154,fault
965,0.38993208370815735,1581.5790471562793,46.96517283886612,11.588184761706794,45.173166660113196,0.46889351301011334,5.037198945104888,544.2411002222741,,53.68850665195662,fault
966,0.4259208029665953,1605.0858672234622,47.26392929584578,10.688471312253153,45.33359573335417,0.4949455257687709,4.9733529023778535,505.17915238300895,0.7854462771545212,53.98482635606892,fault
967,0.4141554313496296,1540.9481858894064,47.19463211210651,11.757302818971072,46.84144544609121,0.4405745756794551,4.876581142317146,554.8815811719726,0.7916809421717018,56.809090474299396,fault
968,0.46707958737683203,1553.8666863246708,47.29844207656547,12.238240231877661,46.39683930315112,0.5178827061215501,4.895054957220512,578.8496967265587,0.7687271312862372,51.92741150611563,fault
969,0.44341527311483964,1560.0188718895618,47.27235536197184,12.028826777454869,46.18279697564121,0.49007614308334946,4.954197164424486,568.6309740114491,0.7893927113558754,54.94496997937277,fault
970,0.4370196159390188,1559.2693211541111,47.18208951036581,11.79972387384393,46.91945387187482,0.47229824631417877,4.927350669942115,556.7356280133048,0.7842137932631926,55.41591282086487,fault
971,0.4455411573095955,1557.2734419581275,46.85457822833517,12.46276583795148,46.58626774366335,0.4975894163515384,4.930378443555195,583.9376368957207,0.7743519106328329,52.6167161637961,fault
972,0.4587379435366063,1569.7994448012198,46.85836987282089,12.077421600865932,46.32056016124306,0.44706278480234035,4.970741258850269,565.9282884833724,0.7728573055400932,53.593399046129385,fault
973,0.4739588442382309,1556.5627403999185,47.06910639417331,12.21420310748613,47.53466788743518,0.46617276692780535,4.998987587005464,574.9116255863069,0.7763843213533292,53.81982496265118,fault
974,0.42896352293400636,1584.9919432115935,47.24858740082887,12.157868730046342,47.87556619318517,0.4975223566518423,5.0141539739922,574.4421232993989,,51.00289714913349,fault
975,0.43129588096466154,,47.09631248440847,11.93444930774183,46.14903069680378,0.4317746436732853,4.877612359902256,562.0685539267415,0.7804315044017122,53.557221142379376,fault
976,0.49935841238647105,1584.1092361131448,47.34981041453719,11.902861775219352,47.22197625722451,0.48606191522904285,4.969366714421087,563.5982484470778,0.76616224490314,55.36867118852503,fault
977,0.4576060651121055,1588.8500304351844,47.15668706573041,11.114486852980708,46.52186788645278,0.48244800506975805,4.981612197051091,524.122378422186,0.7731507705610374,54.44823814341407,fault
978,0.4313103045146857,1593.1944540429959,47.00585870863791,11.644389111048174,46.968726413038816,0.5093772472864421,4.960006504442048,547.3545093023322,0.7958951593548462,53.05044650468954,fault
979,0.4910482057513917,1574.3909504540686,,12.437390810768576,46.52464713017761,0.443404564579428,5.164042136031893,586.1665237168038,0.7754826634652089,54.08699623568987,fault
980,0.4956295882079557,1611.8736742518051,47.25128739360034,12.076215497988784,46.87215643822241,0.507914714635968,5.038581323233537,570.6167291225186,0.7813096063847004,54.139220755870305,fault
981,0.4398756217076799,1588.2727510936297,47.320229773249096,12.146938887817411,44.86962501325511,0.4603642712372727,4.851553022965895,574.7959392131347,0.7806777960598357,55.378449911626824,fault
982,0.4968214893955894,1552.3108989087234,47.662629668212425,12.261507567753807,46.18585098439645,0.4674610762419838,5.053623212888341,584.4156943758337,0.7750401259893803,52.904380244819166,fault
983,0.5162132749794206,1563.5167818059967,47.00987710756773,12.777877586811906,47.076097696428654,0.453804430472669,5.077062440346815,600.6864550515718,0.7722988440168178,55.85407104085843,fault
984,0.5096522754730635,1552.633610157223,47.163566562597595,12.185613660225215,47.335830395793906,0.4562545074269553,5.018472789270481,574.7170009701305,0.7803887069916902,55.39980050980831,fault
985,0.5217185099172722,1577.5085368695848,47.2783972129662,12.526253146216835,49.02137915522374,0.48733920380584633,4.939524050345485,592.2211718370071,0.7778728071157921,53.65763146217732,fault
986,0.4650301483630559,,47.21094416152603,12.20076860271567,47.02285651414157,0.4527789595617409,5.13722469549256,576.0098052305094,0.776034633366967,52.224152971662406,fault
987,0.5215466049465664,1568.6112982599293,47.04601518538378,12.889619267585722,46.89003596412238,0.4946445109820446,4.9502175150466545,606.4052237966532,0.7635071462486525,51.63398767142492,fault
988,0.5070492240012403,1605.8667175844953,46.79503631837267,11.681002311811296,46.7847018105367,0.4657116228189026,5.078188226641917,546.6129274162047,0.7749001243533378,52.90829019557303,fault
989,0.50620894589664,1582.7241409325936,47.05489718100067,12.114091846842532,48.460100423099355,0.45493495531789413,5.04040868643775,570.0273462943738,0.7702913665848575,53.04374630068007,fault
990,0.5514237173257689,1580.2990879508625,46.87759138626268,12.844055050932333,,0.4725485401469369,5.1037862166926224,602.0983644202691,,49.94265253426495,fault
991,0.5743463634111892,1551.9614847460264,46.69561018811437,13.226925101016851,48.62597548709537,0.49196458852103203,5.2079822476206346,617.6393385044682,0.7940921263163823,53.290256784719936,fault
992,0.5885040764170663,1547.9826062691825,46.916598963394485,12.85608368308976,48.512613504160356,0.4811079064126932,5.12594151121986,603.1637223993619,0.7510808635858048,54.571081539428214,fault
993,0.5788628848766019,1562.291910370199,46.86104168267441,12.613016089410173,49.60137978099643,0.4868597886196698,5.029234817863983,,0.7764134605769366,53.102763420201455,fault
994,0.5409101586074239,1565.197050876738,47.29870641602612,12.753988660914125,47.231963021777396,0.49735542731313875,5.135506818306493,603.2471653059033,0.7599741546037377,51.821641931973005,fault
995,0.5596021960906911,1530.9184280483094,47.28766209489136,12.90644643564421,48.68504599987162,0.5068669800323549,5.0092902951882285,610.3156778945583,,51.102907732402876,fault
996,0.5768755449680482,1552.167521115734,46.897183619862204,12.581410047579151,50.50880943750233,0.48069042266335327,5.084620624974743,590.0326971980987,0.7922382614120574,52.377383779933794,fault
997,0.5623852941197981,1553.5717066612367,47.069271471116764,12.737208731820797,48.602482558889974,0.4651405783806962,4.957612508485298,599.5311355823519,0.7575281045617829,52.364755516016615,fault
998,0.5675777580394307,1546.8899283720007,46.665196977915215,13.067191540456085,47.91951506380255,0.48825421530917773,4.9816978123405775,609.7830671835305,0.7595283405122246,53.25006301101238,fault
999,0.5932950176663032,1532.8780494160549,46.985181834017695,13.471222246554635,49.33954856620241,0.4984946081478961,5.086139714558438,632.9478267808339,0.7651809624540931,52.950959122613526,fault
1000,0.5717511705996674,1535.5804578807313,47.22533036021378,12.94146129477656,48.2557976652231,0.4584355124659823,5.096061413320583,611.1647849897431,0.7578360183490825,54.30261990030242,fault
1001,0.5566148112667783,1538.9595360426176,,12.607431059415278,47.25239778101028,0.46891885382357584,4.919494163943022,596.8800564735619,0.775780465147899,51.15456120547549,fault
1002,0.5710364376732876,1538.41091557961,46.94706087259951,12.660836934943555,49.196448836397515,0.4737929218819269,5.105229930340129,594.3890822828513,0.760748421703993,52.53377591706702,fault
1003,0.6074754815891658,1539.6635335623512,47.358718108843036,13.094737347605307,50.19413060939505,0.4872272494649859,5.025066342170541,620.1499747545787,0.7706867560167807,51.2201648442936,fault
1004,0.5935427228698296,1544.2503050833452,46.72756060612977,12.77681754793916,48.80868837791881,0.4753403043942483,5.182909159105777,597.0295163247895,0.7514263019797089,52.09896202184758,fault
1005,0.6086580690258575,1518.6233826536532,46.78206734561889,12.975620336936418,49.03604169067799,0.5062029345861416,5.062624094512557,607.0263444537416,0.7457690067148213,53.199229838897075,fault
1006,0.6235539601653776,1511.1001937750361,,12.629615859065341,48.84504424113855,0.4614430372711344,5.010984979709398,596.8637235806104,0.7606775731363125,53.748492790358966,fault
1007,0.5972039950649307,1522.602470032492,47.52008383335742,13.296993822355818,49.028388985423554,0.4601352400733159,5.0881605389970375,631.8742611699842,0.7484747385469448,54.31273741816089,fault
1008,0.6361290594139891,1517.9713158180532,47.1941044576048,12.678760577711671,49.407434201311744,0.4884577528598373,5.035711307975554,598.3627510974864,0.7772711485839776,52.483972658585444,fault
1009,0.6297908675905614,1498.592197597399,47.06531440320564,12.889808007650034,48.94275558903564,0.4914073275863327,5.2057553737573175,606.6628664770066,0.746982229889,51.767178090276474,fault
1010,0.5863536564675285,1516.1368200984389,46.560936817928535,12.815832540903974,50.49178728607298,0.46264443924706256,5.073542519916407,596.7171692061825,0.7539501542198499,51.2890881773438,fault
1011,0.6716250293794911,1507.7718333691953,46.53548687804017,13.991399587574083,50.89447147113786,0.4867159596091678,5.120722323161883,651.0965919129703,0.7640745470521604,48.72370496701732,fault
1012,0.6182736583947244,1512.2654221526057,47.11571510888434,12.827757951541592,50.027208910005584,0.48685386035989336,5.142520963491704,604.3889891305594,0.7566171729924879,53.56532460779736,fault
1013,0.5885624465587932,1517.4180437585574,47.01719901255784,12.565575232873625,49.749550949250924,0.48492379074589526,4.993649627213263,590.798151431287,0.7486573891326836,51.142421372415576,fault
1014,0.6117594183908552,1471.3069212826438,46.81128129276847,12.746327720220757,50.08554604405958,0.4979750470236264,4.986817398862664,596.6719323610661,0.7829559575869316,52.149715011940266,fault
1015,0.6173478548794553,1479.4270693594983,47.09923547014465,13.55450931141859,49.24716124877881,0.4824448245133948,5.126196111843511,638.4070257407724,0.7521354518766417,52.75593043672188,fault
1016,0.6543829038366199,1471.7417013512834,47.08159011346987,12.213035191305956,50.47066247419196,0.528487842043542,5.031145251774705,575.0091169184501,0.7582123551318691,49.10487688417416,fault
1017,0.6494076743417139,1465.7779223668772,47.29247440814543,12.817798000347068,49.9561821410676,0.508589100403393,5.027301824126232,606.1853839001914,0.758206665226975,49.87217359962468,fault
1018,0.6522877030923627,,47.08779997458454,14.143238567844257,50.58235822937877,0.4832050494208845,5.183925527706528,665.97398867548,0.767132576256624,53.56375163777034,fault
1019,0.6857142003166781,1432.533464033363,47.33358978395703,13.595906271241825,51.114957271931296,0.504203579403945,5.182055110721808,643.5430501840893,0.7628565802289083,51.32191610558843,fault
1020,0.6820079316402147,1451.7127480412018,47.031037700023326,12.98101624372769,50.4771038018667,0.504789064339526,5.036815619110549,610.5106643433722,,50.17286550465632,fault
1021,0.6859367564193102,1433.6842641863204,46.99664536993253,13.378263673445266,49.798852161813976,0.5272094033646346,5.090007665074056,628.733513526358,0.7547134471355439,50.84914527173399,fault
1022,0.6933460414289316,1441.1079719557702,47.28521272300997,13.462250817923364,51.120988199466645,0.4917919780220592,5.072092912197607,636.5653936560212,0.7552069264705331,52.52552874462562,fault
1023,0.7040804408042384,1422.257419924288,46.76551992275909,13.80044299465386,51.042142435973574,0.5202970624297597,5.293677448736489,645.3848918093862,0.764303921565627,52.064067168270384,fault
1024,0.6268495186017545,1419.0756336525114,47.775109729669495,13.68599036889534,48.311443911977335,0.49990081413973647,5.169657482214366,653.8496916331748,0.7488675492916348,49.416661356334764,fault
1025,0.6835903872362604,1429.7925241701876,47.11950252680855,13.519854010697646,51.25954704424606,0.5337262343687602,5.102894057029664,637.0487952191505,0.7777697263225087,52.88298447119553,fault
1026,0.6334935746862477,1427.8268775776373,47.16055590633782,12.895605183430758,50.73228897659872,0.5259968980135095,5.1472558397297705,608.1639091992461,0.7523765232543126,52.07160187082818,fault
1027,0.704296207038046,1423.903341431186,47.13956346656163,13.786077480865899,53.26548813287367,0.5100747755656546,5.041893601011298,649.8696743642141,0.7562156272902065,49.73189319052439,fault
1028,0.707325447034564,1443.1204983710684,47.4747331857257,13.285635964744081,50.992711553556944,0.5014237861781404,5.098363660445382,630.7320226289066,0.7444266606074695,48.89487229630808,fault
1029,0.7430132696376602,1407.0505514666584,47.174608647549974,13.383734263203946,51.5254211293996,0.5199484925252358,5.185212278295274,631.3724261094518,0.7411354695042963,51.92626740500623,fault
1030,0.7513894224391837,1404.9712955448092,46.568099863461136,13.180942240959938,,0.5071693759381627,5.218531372569877,613.8114345715356,0.7448288636363055,51.22217451749414,fault
1031,0.7258843848927037,1379.1135059166368,47.3402184702627,13.097336225326119,51.831664813558525,,5.1563690449718065,620.0307582854242,0.7450180631742186,47.82680152359299,fault
1032,0.7087561721021008,1372.9596588373395,46.917412285263566,13.229857124549593,51.526638286154395,0.5095209378671545,5.171683495573813,620.7106611876247,0.7513120314952983,49.99261964463425,fault
1033,0.7422103584302795,1409.02711190333,47.002244835093634,13.333362671002302,51.326262311355165,0.5028069284845492,5.181193650599864,626.6979767375482,0.7438671378792556,55.11463004686743,fault
1034,0.7156267360162861,1369.3454277553299,46.676492457592694,13.696971182330245,,0.4998926995451454,5.142898394609247,639.3265720839022,0.7618163892469902,50.43256763511857,fault
1035,0.7351490647884592,1361.8582124148693,47.11182157797126,13.285932773879166,50.28194412725959,0.48667798578936106,,625.9244943399161,0.7459298053887111,49.6963597529779,fault
1036,0.7684170231592715,1370.2528478730983,46.79039612004827,12.806298999969238,53.21314159328195,0.525023226649804,5.158169375271329,599.2118030403387,0.7430329872352905,48.08125854733743,fault
1037,0.7256551165251305,1368.9990781466709,47.01207461319236,13.285892687302185,,0.49436277742935375,5.180558619789154,624.597378318317,0.7500544446067994,53.10395021426615,fault
1038,0.7700249513108248,1349.4709978222895,46.880094570346756,13.753580982955613,52.489938387752204,0.5365674632336918,5.225594139242024,644.7691771618819,0.7615689260421056,50.93186780366425,fault
1039,0.7695518140507445,1354.7986729448585,47.43233401775049,13.705236757877884,51.37613254473256,0.48899985605403634,5.207932818066732,650.0713676920157,0.7536878516007062,52.45687885802295,fault
1040,0.7238679355819959,1377.9219253616714,47.48277598094945,14.176125488114243,,0.5140405857609704,5.065463994410231,673.1217908299562,0.7527012842356202,50.5300305845558,fault
1041,0.7849151162065476,,46.949584439788616,13.797086080887583,52.5870343649005,0.5396759163263561,5.122236945413262,647.7674579776638,0.7361902685500359,51.39968802692986,fault
1042,0.7797445786207494,1327.4146212587168,46.957669990967304,14.29037700577916,52.71694521717114,0.4735047667820079,5.230108730327718,671.0428074838852,0.739227054276831,48.70738353778866,fault
1043,0.764835423706459,1360.5172923993484,46.859825131290656,13.887205996820844,52.84973940227021,0.5560141964821186,5.305162030122753,650.7520445732357,0.7384903929672417,49.49464590785876,fault
1044,0.7417968964067868,1352.619747043855,47.24770125341499,13.742063131461148,53.21086024881673,0.5055920094032763,5.183160822541227,649.2808934408448,0.7653698267158003,49.94718995911832,fault
1045,0.7416764613877228,1333.103625124031,46.88864904679272,13.465015116770807,,0.5172018961138936,5.137616196762237,631.3563682200252,0.7574878632078019,51.63588565609746,fault
1046,0.7540041539848757,1315.0163462575465,46.85526552745843,13.812041487932717,53.06574302008963,0.5270870983136874,5.19679267967104,647.1668713933594,0.7428245380038413,49.808066719217244,fault
1047,0.7889869263062467,1322.2660096157554,47.17684483000052,13.775979448035562,54.090924858881465,0.5332712266363187,5.112054058716718,649.9072448012499,0.7439227837852135,48.00531597568988,fault
1048,0.746507460940136,1333.663771917734,46.83118839836952,13.849645852777536,52.63351778312476,0.5211198769748498,5.277645987941646,648.5953741821219,0.7433124674758577,49.54493627419979,fault
1049,0.7906592275427198,1346.2571493044113,46.920585986126,13.973611613521097,52.95145780382756,0.5394139411369278,5.218430692258393,655.6500452489455,0.7403740644907499,46.66328020012767,fault
